port1,port2,cnt,start_lat,start_lon,end_lat,end_lon,text
"Providenciales,Turks and Caicos Islands","West Palm Beach, Florida",2,21.7737654,-72.271908,26.7153424,-80.0533746,"From Providenciales,Turks and Caicos Islands to West Palm Beach, Florida"
"Puerto Cabello ,Venezuala","Chicago, Illinois",104,10.469768499999999,-68.02986539999999,41.8781136,-87.62979820000001,"From Puerto Cabello ,Venezuala to Chicago, Illinois"
"Puerto Cabello ,Venezuala","Miami, Florida",1,10.469768499999999,-68.02986539999999,25.7616798,-80.1917902,"From Puerto Cabello ,Venezuala to Miami, Florida"
"Puerto Cabello ,Venezuala","Port Everglades, Florida",1,10.469768499999999,-68.02986539999999,26.108991500000002,-80.12232540000001,"From Puerto Cabello ,Venezuala to Port Everglades, Florida"
"Puerto Castilla,Honduras","Buffalo Niagara Falls, New York",129,16.017326800000003,-85.95855440000001,43.08872909999999,-79.05254120000001,"From Puerto Castilla,Honduras to Buffalo Niagara Falls, New York"
"Puerto Castilla,Honduras","Champlain Rouses Point, New York",6,16.017326800000003,-85.95855440000001,44.993927899999996,-73.36485569999998,"From Puerto Castilla,Honduras to Champlain Rouses Point, New York"
"Puerto Castilla,Honduras","Port Everglades, Florida",1,16.017326800000003,-85.95855440000001,26.108991500000002,-80.12232540000001,"From Puerto Castilla,Honduras to Port Everglades, Florida"
"Puerto Cortes,Honduras","Atlanta, Georgia",1,15.825072,-87.92857769999998,33.7489954,-84.3879824,"From Puerto Cortes,Honduras to Atlanta, Georgia"
"Puerto Cortes,Honduras","Buffalo Niagara Falls, New York",45,15.825072,-87.92857769999998,43.08872909999999,-79.05254120000001,"From Puerto Cortes,Honduras to Buffalo Niagara Falls, New York"
"Puerto Cortes,Honduras","Charleston, South Carolina",10,15.825072,-87.92857769999998,32.776474900000004,-79.93105120000001,"From Puerto Cortes,Honduras to Charleston, South Carolina"
"Puerto Cortes,Honduras","Houston, Texas",10,15.825072,-87.92857769999998,29.7604267,-95.36980279999999,"From Puerto Cortes,Honduras to Houston, Texas"
"Puerto Cortes,Honduras","Jacksonville, Florida",8,15.825072,-87.92857769999998,30.3321838,-81.65565099999998,"From Puerto Cortes,Honduras to Jacksonville, Florida"
"Puerto Cortes,Honduras","Norfolk, Virginia",38,15.825072,-87.92857769999998,36.8507689,-76.28587259999998,"From Puerto Cortes,Honduras to Norfolk, Virginia"
"Puerto Cortes,Honduras","Norfolk, Virginia ",311,15.825072,-87.92857769999998,36.8507689,-76.28587259999998,"From Puerto Cortes,Honduras to Norfolk, Virginia "
"Puerto Cortes,Honduras","Port Everglades, Florida",2,15.825072,-87.92857769999998,26.108991500000002,-80.12232540000001,"From Puerto Cortes,Honduras to Port Everglades, Florida"
"Puerto Cortes,Honduras","Savannah, Georgia",20,15.825072,-87.92857769999998,32.0835407,-81.09983419999998,"From Puerto Cortes,Honduras to Savannah, Georgia"
"Puerto Cortes,Honduras","Trout River, New York",46,15.825072,-87.92857769999998,44.99143249999999,-74.3082502,"From Puerto Cortes,Honduras to Trout River, New York"
"Puerto Cortes,Honduras","Winston-Salem, North Carolina",2,15.825072,-87.92857769999998,36.09985959999999,-80.24421600000001,"From Puerto Cortes,Honduras to Winston-Salem, North Carolina"
"Puerto Limon,Costa Rica","Jacksonville, Florida",1,9.9913106,-83.04150779999998,30.3321838,-81.65565099999998,"From Puerto Limon,Costa Rica to Jacksonville, Florida"
"Puerto Manzanillo,Panama","Baltimore, Maryland",52,9.3651477,-79.88115140000001,39.2903848,-76.6121893,"From Puerto Manzanillo,Panama to Baltimore, Maryland"
"Puerto Manzanillo,Panama","Blaine, Washington",1,9.3651477,-79.88115140000001,48.993722999999996,-122.74711909999999,"From Puerto Manzanillo,Panama to Blaine, Washington"
"Puerto Manzanillo,Panama","Buffalo Niagara Falls, New York",686,9.3651477,-79.88115140000001,43.08872909999999,-79.05254120000001,"From Puerto Manzanillo,Panama to Buffalo Niagara Falls, New York"
"Puerto Manzanillo,Panama","Champlain Rouses Point, New York",748,9.3651477,-79.88115140000001,44.993927899999996,-73.36485569999998,"From Puerto Manzanillo,Panama to Champlain Rouses Point, New York"
"Puerto Manzanillo,Panama","Charleston, South Carolina",50,9.3651477,-79.88115140000001,32.776474900000004,-79.93105120000001,"From Puerto Manzanillo,Panama to Charleston, South Carolina"
"Puerto Manzanillo,Panama","Chicago, Illinois",11,9.3651477,-79.88115140000001,41.8781136,-87.62979820000001,"From Puerto Manzanillo,Panama to Chicago, Illinois"
"Puerto Manzanillo,Panama","Columbus, Ohio",1,9.3651477,-79.88115140000001,39.9611755,-82.99879419999998,"From Puerto Manzanillo,Panama to Columbus, Ohio"
"Puerto Manzanillo,Panama","El Paso, Texas",4,9.3651477,-79.88115140000001,31.7618778,-106.48502169999999,"From Puerto Manzanillo,Panama to El Paso, Texas"
"Puerto Manzanillo,Panama","Hidalgo, Texas",1,9.3651477,-79.88115140000001,26.1003547,-98.2630684,"From Puerto Manzanillo,Panama to Hidalgo, Texas"
"Puerto Manzanillo,Panama","Houston, Texas",280,9.3651477,-79.88115140000001,29.7604267,-95.36980279999999,"From Puerto Manzanillo,Panama to Houston, Texas"
"Puerto Manzanillo,Panama","International Falls/Rainer, Minnesota",16,9.3651477,-79.88115140000001,48.4335974,-93.2269014,"From Puerto Manzanillo,Panama to International Falls/Rainer, Minnesota"
"Puerto Manzanillo,Panama","Jacksonville, Florida",9,9.3651477,-79.88115140000001,30.3321838,-81.65565099999998,"From Puerto Manzanillo,Panama to Jacksonville, Florida"
"Puerto Manzanillo,Panama","Laredo, Texas",1,9.3651477,-79.88115140000001,27.530567100000003,-99.4803241,"From Puerto Manzanillo,Panama to Laredo, Texas"
"Puerto Manzanillo,Panama","Los Angeles, California",12,9.3651477,-79.88115140000001,34.0522342,-118.24368490000002,"From Puerto Manzanillo,Panama to Los Angeles, California"
"Puerto Manzanillo,Panama","Miami, Florida",2,9.3651477,-79.88115140000001,25.7616798,-80.1917902,"From Puerto Manzanillo,Panama to Miami, Florida"
"Puerto Manzanillo,Panama","New York, New York",48,9.3651477,-79.88115140000001,36.102371500000004,-115.17455590000002,"From Puerto Manzanillo,Panama to New York, New York"
"Puerto Manzanillo,Panama","New York/Newark Area, Newark, New Jersey",13,9.3651477,-79.88115140000001,40.6895314,-74.17446240000001,"From Puerto Manzanillo,Panama to New York/Newark Area, Newark, New Jersey"
"Puerto Manzanillo,Panama","Norfolk, Virginia",44,9.3651477,-79.88115140000001,36.8507689,-76.28587259999998,"From Puerto Manzanillo,Panama to Norfolk, Virginia"
"Puerto Manzanillo,Panama","Norfolk, Virginia ",20,9.3651477,-79.88115140000001,36.8507689,-76.28587259999998,"From Puerto Manzanillo,Panama to Norfolk, Virginia "
"Puerto Manzanillo,Panama","Oakland, California",6,9.3651477,-79.88115140000001,37.8043637,-122.27111370000002,"From Puerto Manzanillo,Panama to Oakland, California"
"Puerto Manzanillo,Panama","Otay Mesa Station, California",1,9.3651477,-79.88115140000001,32.5482076,-116.9745563,"From Puerto Manzanillo,Panama to Otay Mesa Station, California"
"Puerto Manzanillo,Panama","Philadelphia, Pennsylvania",28,9.3651477,-79.88115140000001,39.9525839,-75.1652215,"From Puerto Manzanillo,Panama to Philadelphia, Pennsylvania"
"Puerto Manzanillo,Panama","Ponce, Puerto Rico",1,9.3651477,-79.88115140000001,18.0110768,-66.6140616,"From Puerto Manzanillo,Panama to Ponce, Puerto Rico"
"Puerto Manzanillo,Panama","Port Everglades, Florida",6,9.3651477,-79.88115140000001,26.108991500000002,-80.12232540000001,"From Puerto Manzanillo,Panama to Port Everglades, Florida"
"Puerto Manzanillo,Panama","Santa Teresa, New Mexico",1,9.3651477,-79.88115140000001,31.855938399999996,-106.6391577,"From Puerto Manzanillo,Panama to Santa Teresa, New Mexico"
"Puerto Manzanillo,Panama","Savannah, Georgia",411,9.3651477,-79.88115140000001,32.0835407,-81.09983419999998,"From Puerto Manzanillo,Panama to Savannah, Georgia"
"Puerto Manzanillo,Panama","Trout River, New York",269,9.3651477,-79.88115140000001,44.99143249999999,-74.3082502,"From Puerto Manzanillo,Panama to Trout River, New York"
"Puerto Plata,Dominican Republic","Buffalo Niagara Falls, New York",688,19.780768600000002,-70.68710909999999,43.08872909999999,-79.05254120000001,"From Puerto Plata,Dominican Republic to Buffalo Niagara Falls, New York"
"Puerto Plata,Dominican Republic","West Palm Beach, Florida",3,19.780768600000002,-70.68710909999999,26.7153424,-80.0533746,"From Puerto Plata,Dominican Republic to West Palm Beach, Florida"
"Puerto Quetzal ,Guatemala","Denver, Coloroda",5,13.930629199999998,-90.75803420000001,39.739235799999996,-104.990251,"From Puerto Quetzal ,Guatemala to Denver, Coloroda"
"Puerto Quetzal ,Guatemala","Honolulu International Airport, Honolulu, Hawaii",1,13.930629199999998,-90.75803420000001,21.3245132,-157.9250736,"From Puerto Quetzal ,Guatemala to Honolulu International Airport, Honolulu, Hawaii"
"Puerto Quetzal ,Guatemala","Honolulu, Hawaii",2,13.930629199999998,-90.75803420000001,21.3069444,-157.8583333,"From Puerto Quetzal ,Guatemala to Honolulu, Hawaii"
"Puerto Quetzal ,Guatemala","Kansas City, Missouri",1,13.930629199999998,-90.75803420000001,39.0997265,-94.5785667,"From Puerto Quetzal ,Guatemala to Kansas City, Missouri"
"Puerto Quetzal ,Guatemala","Los Angeles, California",31,13.930629199999998,-90.75803420000001,34.0522342,-118.24368490000002,"From Puerto Quetzal ,Guatemala to Los Angeles, California"
"Puerto Quetzal ,Guatemala","Oakland, California",15,13.930629199999998,-90.75803420000001,37.8043637,-122.27111370000002,"From Puerto Quetzal ,Guatemala to Oakland, California"
"Puerto Quetzal ,Guatemala","Portland, Oregon",12,13.930629199999998,-90.75803420000001,45.523062200000005,-122.6764815,"From Puerto Quetzal ,Guatemala to Portland, Oregon"
"Puerto Quetzal ,Guatemala","Seattle, Washington",1,13.930629199999998,-90.75803420000001,47.6062095,-122.33207079999998,"From Puerto Quetzal ,Guatemala to Seattle, Washington"
"Puerto Vargas,Costa Rica","Chicago, Illinois",2,9.731286,-82.8144915,41.8781136,-87.62979820000001,"From Puerto Vargas,Costa Rica to Chicago, Illinois"
"Puerto Vargas,Costa Rica","Philadelphia, Pennsylvania",3,9.731286,-82.8144915,39.9525839,-75.1652215,"From Puerto Vargas,Costa Rica to Philadelphia, Pennsylvania"
"Pusan,South Korea","Atlanta, Georgia",1673,35.17955429999999,129.07564159999998,33.7489954,-84.3879824,"From Pusan,South Korea to Atlanta, Georgia"
"Pusan,South Korea","Austin, Texas",22,35.17955429999999,129.07564159999998,30.267153000000004,-97.7430608,"From Pusan,South Korea to Austin, Texas"
"Pusan,South Korea","Baltimore, Maryland",98,35.17955429999999,129.07564159999998,39.2903848,-76.6121893,"From Pusan,South Korea to Baltimore, Maryland"
"Pusan,South Korea","Baton Rouge, Louisiana",1,35.17955429999999,129.07564159999998,30.458282899999997,-91.1403196,"From Pusan,South Korea to Baton Rouge, Louisiana"
"Pusan,South Korea","Birmingham, Alabama",77,35.17955429999999,129.07564159999998,33.5206608,-86.80248999999998,"From Pusan,South Korea to Birmingham, Alabama"
"Pusan,South Korea","Blaine, Washington",365,35.17955429999999,129.07564159999998,48.993722999999996,-122.74711909999999,"From Pusan,South Korea to Blaine, Washington"
"Pusan,South Korea","Boise, Idaho",3,35.17955429999999,129.07564159999998,43.6187102,-116.2146068,"From Pusan,South Korea to Boise, Idaho"
"Pusan,South Korea","Boston, Massachusetts",98,35.17955429999999,129.07564159999998,42.360082500000004,-71.0588801,"From Pusan,South Korea to Boston, Massachusetts"
"Pusan,South Korea","Brownsville, Texas ",11,35.17955429999999,129.07564159999998,25.9017472,-97.4974838,"From Pusan,South Korea to Brownsville, Texas "
"Pusan,South Korea","Buffalo Niagara Falls, New York",40,35.17955429999999,129.07564159999998,43.08872909999999,-79.05254120000001,"From Pusan,South Korea to Buffalo Niagara Falls, New York"
"Pusan,South Korea","Calexico, California",40,35.17955429999999,129.07564159999998,32.6789476,-115.4988834,"From Pusan,South Korea to Calexico, California"
"Pusan,South Korea","Calexico-East, California",44,35.17955429999999,129.07564159999998,32.6752467,-115.3888223,"From Pusan,South Korea to Calexico-East, California"
"Pusan,South Korea","Champlain Rouses Point, New York",64,35.17955429999999,129.07564159999998,44.993927899999996,-73.36485569999998,"From Pusan,South Korea to Champlain Rouses Point, New York"
"Pusan,South Korea","Charleston, South Carolina",142,35.17955429999999,129.07564159999998,32.776474900000004,-79.93105120000001,"From Pusan,South Korea to Charleston, South Carolina"
"Pusan,South Korea","Charlotte, North Carolina",123,35.17955429999999,129.07564159999998,35.2270869,-80.8431267,"From Pusan,South Korea to Charlotte, North Carolina"
"Pusan,South Korea","Charlotte, North Carolina ",73,35.17955429999999,129.07564159999998,35.2270869,-80.8431267,"From Pusan,South Korea to Charlotte, North Carolina "
"Pusan,South Korea","Chicago, Illinois",3431,35.17955429999999,129.07564159999998,41.8781136,-87.62979820000001,"From Pusan,South Korea to Chicago, Illinois"
"Pusan,South Korea","Cincinnati, Ohio",159,35.17955429999999,129.07564159999998,39.103118200000004,-84.5120196,"From Pusan,South Korea to Cincinnati, Ohio"
"Pusan,South Korea","Cleveland, Ohio",197,35.17955429999999,129.07564159999998,41.499320000000004,-81.6943605,"From Pusan,South Korea to Cleveland, Ohio"
"Pusan,South Korea","Columbia, South Carolina",1,35.17955429999999,129.07564159999998,34.0007104,-81.0348144,"From Pusan,South Korea to Columbia, South Carolina"
"Pusan,South Korea","Columbus, Ohio",290,35.17955429999999,129.07564159999998,39.9611755,-82.99879419999998,"From Pusan,South Korea to Columbus, Ohio"
"Pusan,South Korea","Dallas, Texas",17,35.17955429999999,129.07564159999998,32.7766642,-96.7969879,"From Pusan,South Korea to Dallas, Texas"
"Pusan,South Korea","Dallas/Ft. Worth Airport, Texas",1666,35.17955429999999,129.07564159999998,32.8998091,-97.0403352,"From Pusan,South Korea to Dallas/Ft. Worth Airport, Texas"
"Pusan,South Korea","Dallas/Ft. Worth Airport, Texas ",333,35.17955429999999,129.07564159999998,32.8998091,-97.0403352,"From Pusan,South Korea to Dallas/Ft. Worth Airport, Texas "
"Pusan,South Korea","Denver, Coloroda",218,35.17955429999999,129.07564159999998,39.739235799999996,-104.990251,"From Pusan,South Korea to Denver, Coloroda"
"Pusan,South Korea","Des Moines, Iowa",9,35.17955429999999,129.07564159999998,41.600544799999994,-93.6091064,"From Pusan,South Korea to Des Moines, Iowa"
"Pusan,South Korea","Detroit Metropolitan Airport, Michigan",77,35.17955429999999,129.07564159999998,42.2161722,-83.3553842,"From Pusan,South Korea to Detroit Metropolitan Airport, Michigan"
"Pusan,South Korea","Detroit, Michigan",397,35.17955429999999,129.07564159999998,42.331427000000005,-83.0457538,"From Pusan,South Korea to Detroit, Michigan"
"Pusan,South Korea","Durham, North Carolina",12,35.17955429999999,129.07564159999998,35.99403289999999,-78.898619,"From Pusan,South Korea to Durham, North Carolina"
"Pusan,South Korea","Eagle Pass, Texas",11,35.17955429999999,129.07564159999998,28.7091433,-100.4995214,"From Pusan,South Korea to Eagle Pass, Texas"
"Pusan,South Korea","El Paso, Texas",171,35.17955429999999,129.07564159999998,31.7618778,-106.48502169999999,"From Pusan,South Korea to El Paso, Texas"
"Pusan,South Korea","Erie, Pennsylvania",1,35.17955429999999,129.07564159999998,42.12922409999999,-80.085059,"From Pusan,South Korea to Erie, Pennsylvania"
"Pusan,South Korea","Fresno, California",4,35.17955429999999,129.07564159999998,36.7468422,-119.7725868,"From Pusan,South Korea to Fresno, California"
"Pusan,South Korea","Grand Rapids, Michigan",2,35.17955429999999,129.07564159999998,42.9633599,-85.6680863,"From Pusan,South Korea to Grand Rapids, Michigan"
"Pusan,South Korea","Grant County Airport, Moses Lake, Washington",5,35.17955429999999,129.07564159999998,47.189955299999994,-119.32439070000001,"From Pusan,South Korea to Grant County Airport, Moses Lake, Washington"
"Pusan,South Korea","Greenville Spartanburg, South Carolina",3,35.17955429999999,129.07564159999998,34.8959008,-82.2172338,"From Pusan,South Korea to Greenville Spartanburg, South Carolina"
"Pusan,South Korea","Harrisburg, Pennsylvania",2,35.17955429999999,129.07564159999998,40.273191100000005,-76.88670079999999,"From Pusan,South Korea to Harrisburg, Pennsylvania"
"Pusan,South Korea","Hidalgo, Texas",36,35.17955429999999,129.07564159999998,26.1003547,-98.2630684,"From Pusan,South Korea to Hidalgo, Texas"
"Pusan,South Korea","Hilo, Hawaii",6,35.17955429999999,129.07564159999998,19.707094199999997,-155.0884869,"From Pusan,South Korea to Hilo, Hawaii"
"Pusan,South Korea","Honolulu, Hawaii",5,35.17955429999999,129.07564159999998,21.3069444,-157.8583333,"From Pusan,South Korea to Honolulu, Hawaii"
"Pusan,South Korea","Houston Intercontinental Airport, Houston, Texas",11,35.17955429999999,129.07564159999998,29.990219899999996,-95.3367827,"From Pusan,South Korea to Houston Intercontinental Airport, Houston, Texas"
"Pusan,South Korea","Houston, Texas",836,35.17955429999999,129.07564159999998,29.7604267,-95.36980279999999,"From Pusan,South Korea to Houston, Texas"
"Pusan,South Korea","Huntsville, Alabama",35,35.17955429999999,129.07564159999998,34.730368799999994,-86.5861037,"From Pusan,South Korea to Huntsville, Alabama"
"Pusan,South Korea","Indianapolis, Indiana",23,35.17955429999999,129.07564159999998,39.768403,-86.158068,"From Pusan,South Korea to Indianapolis, Indiana"
"Pusan,South Korea","Indianapolis, Indiana ",1,35.17955429999999,129.07564159999998,39.768403,-86.158068,"From Pusan,South Korea to Indianapolis, Indiana "
"Pusan,South Korea","Jacksonville, Florida",15,35.17955429999999,129.07564159999998,30.3321838,-81.65565099999998,"From Pusan,South Korea to Jacksonville, Florida"
